2025-07-31 12:11:32,447 - TransformerTrainer - INFO - Epoch 18 - Train Loss: 1.8780 - Val Loss: 1.9475 - Time: 132.17s - Blue_score: 33.49 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:13:52,918 - TransformerTrainer - INFO - Epoch 19 - Train Loss: 1.8307 - Val Loss: 1.9133 - Time: 132.09s - Blue_score: 33.86 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:16:09,421 - TransformerTrainer - INFO - Epoch 20 - Train Loss: 1.7848 - Val Loss: 1.8894 - Time: 131.84s - Blue_score: 35.03 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:18:22,799 - TransformerTrainer - INFO - Epoch 21 - Train Loss: 1.7456 - Val Loss: 1.8671 - Time: 131.83s - Blue_score: 34.87 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:20:39,331 - TransformerTrainer - INFO - Epoch 22 - Train Loss: 1.7073 - Val Loss: 1.8418 - Time: 131.88s - Blue_score: 35.70 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:22:55,760 - TransformerTrainer - INFO - Epoch 23 - Train Loss: 1.6720 - Val Loss: 1.8205 - Time: 131.79s - Blue_score: 36.38 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:25:12,425 - TransformerTrainer - INFO - Epoch 24 - Train Loss: 1.6415 - Val Loss: 1.8055 - Time: 132.01s - Blue_score: 36.09 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:27:25,822 - TransformerTrainer - INFO - Epoch 25 - Train Loss: 1.6092 - Val Loss: 1.7837 - Time: 131.83s - Blue_score: 36.70 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:29:42,325 - TransformerTrainer - INFO - Epoch 26 - Train Loss: 1.5822 - Val Loss: 1.7820 - Time: 131.82s - Blue_score: 35.86 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:31:58,839 - TransformerTrainer - INFO - Epoch 27 - Train Loss: 1.5562 - Val Loss: 1.7633 - Time: 131.82s - Blue_score: 36.81 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:34:25,768 - TransformerTrainer - INFO - Epoch 28 - Train Loss: 1.5319 - Val Loss: 1.7620 - Time: 132.03s - Blue_score: 36.94 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:36:42,409 - TransformerTrainer - INFO - Epoch 29 - Train Loss: 1.5112 - Val Loss: 1.7457 - Time: 131.99s - Blue_score: 37.74 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:38:59,133 - TransformerTrainer - INFO - Epoch 30 - Train Loss: 1.4890 - Val Loss: 1.7333 - Time: 132.05s - Blue_score: 37.28 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:41:15,813 - TransformerTrainer - INFO - Epoch 31 - Train Loss: 1.4702 - Val Loss: 1.7323 - Time: 131.96s - Blue_score: 37.75 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:43:32,509 - TransformerTrainer - INFO - Epoch 32 - Train Loss: 1.4538 - Val Loss: 1.7231 - Time: 131.99s - Blue_score: 37.85 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:45:49,033 - TransformerTrainer - INFO - Epoch 33 - Train Loss: 1.4387 - Val Loss: 1.7206 - Time: 131.84s - Blue_score: 38.32 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:48:05,669 - TransformerTrainer - INFO - Epoch 34 - Train Loss: 1.4233 - Val Loss: 1.7183 - Time: 131.91s - Blue_score: 37.62 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:50:22,707 - TransformerTrainer - INFO - Epoch 35 - Train Loss: 1.4101 - Val Loss: 1.7097 - Time: 131.84s - Blue_score: 38.24 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:52:39,155 - TransformerTrainer - INFO - Epoch 36 - Train Loss: 1.3979 - Val Loss: 1.7092 - Time: 131.78s - Blue_score: 38.63 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:54:52,768 - TransformerTrainer - INFO - Epoch 37 - Train Loss: 1.3880 - Val Loss: 1.7003 - Time: 132.03s - Blue_score: 38.63 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:57:06,014 - TransformerTrainer - INFO - Epoch 38 - Train Loss: 1.3775 - Val Loss: 1.7010 - Time: 131.69s - Blue_score: 39.01 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 12:59:17,803 - TransformerTrainer - INFO - Epoch 39 - Train Loss: 1.3702 - Val Loss: 1.6947 - Time: 131.79s - Blue_score: 38.42 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:01:40,362 - TransformerTrainer - INFO - Epoch 40 - Train Loss: 1.3637 - Val Loss: 1.6968 - Time: 132.35s - Blue_score: 38.47 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:03:52,302 - TransformerTrainer - INFO - Epoch 41 - Train Loss: 1.3572 - Val Loss: 1.6964 - Time: 131.94s - Blue_score: 38.65 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:06:03,975 - TransformerTrainer - INFO - Epoch 42 - Train Loss: 1.3531 - Val Loss: 1.6936 - Time: 131.67s - Blue_score: 39.03 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:08:17,178 - TransformerTrainer - INFO - Epoch 43 - Train Loss: 1.3495 - Val Loss: 1.6957 - Time: 131.52s - Blue_score: 38.91 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:10:28,953 - TransformerTrainer - INFO - Epoch 44 - Train Loss: 1.3448 - Val Loss: 1.6946 - Time: 131.77s - Blue_score: 38.79 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:12:40,718 - TransformerTrainer - INFO - Epoch 45 - Train Loss: 1.3434 - Val Loss: 1.6958 - Time: 131.76s - Blue_score: 38.82 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:14:52,687 - TransformerTrainer - INFO - Epoch 46 - Train Loss: 1.3410 - Val Loss: 1.6933 - Time: 131.97s - Blue_score: 38.90 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:17:09,346 - TransformerTrainer - INFO - Epoch 47 - Train Loss: 1.3418 - Val Loss: 1.6943 - Time: 132.08s - Blue_score: 38.87 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:19:20,964 - TransformerTrainer - INFO - Epoch 48 - Train Loss: 1.3403 - Val Loss: 1.6924 - Time: 131.62s - Blue_score: 38.85 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:21:34,029 - TransformerTrainer - INFO - Epoch 49 - Train Loss: 1.3405 - Val Loss: 1.6911 - Time: 131.52s - Blue_score: 38.84 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 13:51:23,369 - TransformerTrainer - INFO - Epoch 0 - Train Loss: 10.0007 - Val Loss: 8.5292 - Time: 223.30s - Blue_score: 0.00 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 17754.00MB
2025-07-31 13:53:39,477 - TransformerTrainer - INFO - Epoch 1 - Train Loss: 6.7067 - Val Loss: 5.2523 - Time: 131.42s - Blue_score: 0.00 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19418.00MB
2025-07-31 13:55:55,756 - TransformerTrainer - INFO - Epoch 2 - Train Loss: 4.7341 - Val Loss: 4.1128 - Time: 131.61s - Blue_score: 0.54 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19386.00MB
2025-07-31 13:58:12,338 - TransformerTrainer - INFO - Epoch 3 - Train Loss: 3.8152 - Val Loss: 3.4602 - Time: 131.96s - Blue_score: 7.79 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:00:29,221 - TransformerTrainer - INFO - Epoch 4 - Train Loss: 3.3505 - Val Loss: 3.1164 - Time: 132.24s - Blue_score: 11.98 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:02:46,333 - TransformerTrainer - INFO - Epoch 5 - Train Loss: 3.0670 - Val Loss: 2.8820 - Time: 132.43s - Blue_score: 15.13 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:05:02,952 - TransformerTrainer - INFO - Epoch 6 - Train Loss: 2.8606 - Val Loss: 2.7226 - Time: 131.98s - Blue_score: 18.14 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:07:19,450 - TransformerTrainer - INFO - Epoch 7 - Train Loss: 2.7044 - Val Loss: 2.5852 - Time: 131.87s - Blue_score: 21.82 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:09:36,489 - TransformerTrainer - INFO - Epoch 8 - Train Loss: 2.5740 - Val Loss: 2.4850 - Time: 131.97s - Blue_score: 23.38 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:11:52,962 - TransformerTrainer - INFO - Epoch 9 - Train Loss: 2.4634 - Val Loss: 2.3828 - Time: 131.89s - Blue_score: 25.14 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:14:09,464 - TransformerTrainer - INFO - Epoch 10 - Train Loss: 2.3668 - Val Loss: 2.3107 - Time: 131.99s - Blue_score: 25.13 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:16:26,080 - TransformerTrainer - INFO - Epoch 11 - Train Loss: 2.2840 - Val Loss: 2.2410 - Time: 132.04s - Blue_score: 26.33 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:18:42,062 - TransformerTrainer - INFO - Epoch 12 - Train Loss: 2.2104 - Val Loss: 2.1916 - Time: 131.34s - Blue_score: 27.48 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:20:58,214 - TransformerTrainer - INFO - Epoch 13 - Train Loss: 2.1481 - Val Loss: 2.1369 - Time: 131.50s - Blue_score: 27.31 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:23:14,963 - TransformerTrainer - INFO - Epoch 14 - Train Loss: 2.0933 - Val Loss: 2.1062 - Time: 132.13s - Blue_score: 21.81 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:25:31,185 - TransformerTrainer - INFO - Epoch 15 - Train Loss: 2.0434 - Val Loss: 2.0696 - Time: 131.55s - Blue_score: 29.22 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:27:48,419 - TransformerTrainer - INFO - Epoch 16 - Train Loss: 2.0013 - Val Loss: 2.0329 - Time: 132.53s - Blue_score: 23.17 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:30:05,089 - TransformerTrainer - INFO - Epoch 17 - Train Loss: 1.9640 - Val Loss: 2.0125 - Time: 132.01s - Blue_score: 26.18 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:32:23,510 - TransformerTrainer - INFO - Epoch 18 - Train Loss: 1.9314 - Val Loss: 1.9953 - Time: 133.81s - Blue_score: 14.95 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:34:37,888 - TransformerTrainer - INFO - Epoch 19 - Train Loss: 1.9039 - Val Loss: 1.9790 - Time: 132.82s - Blue_score: 23.18 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:36:55,514 - TransformerTrainer - INFO - Epoch 20 - Train Loss: 1.8795 - Val Loss: 1.9602 - Time: 132.96s - Blue_score: 23.45 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
2025-07-31 14:39:13,845 - TransformerTrainer - INFO - Epoch 21 - Train Loss: 1.8579 - Val Loss: 1.9441 - Time: 133.69s - Blue_score: 20.57 - CPU Mem: 2282.96MB | GPU alloc: 2282.96MB | GPU cache: 19370.00MB
